"","PassengerId","Survived","Pclass","Title","Sex","Age","Fare","Set_type","Family.unit"
"906",906,NA,"1","non_elite","female",1.31135694133844,0.53910138839105,"test",0.0733242668290928
"907",907,NA,"2","non_elite","female",-0.445046823215083,-0.107462784474239,"test",0.0733242668290928
"908",908,NA,"2","non_elite","male",0.394972368527905,-0.404531869619834,"test",-0.558132741587239
"909",909,NA,"3","non_elite","male",-0.674142966417716,-0.503581955586158,"test",-0.558132741587239
"910",910,NA,"3","non_elite","female",-0.21595068001245,-0.490053163356612,"test",0.0733242668290928
"911",911,NA,"3","non_elite","female",1.15862617920335,-0.503581955586158,"test",-0.558132741587239
"912",912,NA,"1","non_elite","male",1.92227998987879,0.504796236666128,"test",0.0733242668290928
"913",913,NA,"3","elite","male",-1.59052753922825,-0.581936854810485,"test",0.0733242668290928
"914",914,NA,"1","non_elite","female",-0.674142966417716,-0.0308801570319831,"test",-0.558132741587239
"915",915,NA,"1","non_elite","male",-0.674142966417716,0.543047930352869,"test",0.0733242668290928
"916",916,NA,"1","non_elite","female",1.38772232240598,4.42766281208362,"test",1.96769529207809
"917",917,NA,"3","non_elite","male",1.54045308454107,-0.362979150629083,"test",0.0733242668290928
"918",918,NA,"1","non_elite","female",-0.597777585350172,0.554644037978195,"test",0.0733242668290928
"919",919,NA,"3","non_elite","male",-0.5595948948164,-0.503581955586158,"test",-0.558132741587239
"920",920,NA,"1","non_elite","male",0.853164654933171,-0.0537496139537297,"test",-0.558132741587239
"921",921,NA,"3","non_elite","male",0.318606987460361,-0.224227857522852,"test",0.704781275245425
"922",922,NA,"2","non_elite","male",1.54045308454107,-0.140720421143673,"test",0.0733242668290928
"923",923,NA,"2","non_elite","male",-0.445046823215083,-0.0344227679115201,"test",0.704781275245425
"924",924,NA,"3","non_elite","female",0.242241606392816,-0.24556856092266,"test",1.33623828366176
"925",925,NA,"3","non_elite","female",0.165876225325272,-0.190003878551307,"test",1.33623828366176
"926",926,NA,"1","non_elite","male",0.0131454631901832,0.472906940696482,"test",0.0733242668290928
"927",927,NA,"3","non_elite","male",-0.865056419086577,-0.503500782832781,"test",-0.558132741587239
"928",928,NA,"3","non_elite","female",-0.368681442147539,-0.487637307601335,"test",-0.558132741587239
"929",929,NA,"3","non_elite","female",-0.674142966417716,-0.475799614400482,"test",-0.558132741587239
"930",930,NA,"3","non_elite","male",-0.368681442147539,-0.459613380840131,"test",-0.558132741587239
"931",931,NA,"3","non_elite","male",0.700433892798083,0.448667210390343,"test",-0.558132741587239
"932",932,NA,"3","non_elite","male",0.700433892798083,-0.383915922946609,"test",0.0733242668290928
"933",933,NA,"1","non_elite","male",-0.292316061079994,-0.130090655820458,"test",-0.558132741587239
"934",934,NA,"3","non_elite","male",0.853164654933171,-0.491502676809777,"test",-0.558132741587239
"935",935,NA,"2","non_elite","female",0.0131454631901832,-0.391969419692398,"test",-0.558132741587239
"936",936,NA,"1","non_elite","female",1.15862617920335,0.372488514030369,"test",0.0733242668290928
"937",937,NA,"3","non_elite","male",-0.368681442147539,-0.490053163356612,"test",-0.558132741587239
"938",938,NA,"1","non_elite","male",1.15862617920335,-0.0692110907874974,"test",-0.558132741587239
"939",939,NA,"3","non_elite","male",0.0131454631901832,-0.493435361413998,"test",-0.558132741587239
"940",940,NA,"1","non_elite","female",2.30410689521651,0.83125952195732,"test",-0.558132741587239
"941",941,NA,"3","non_elite","female",0.471337749595449,-0.33592156616999,"test",0.704781275245425
"942",942,NA,"1","non_elite","male",-0.445046823215083,0.516392344291454,"test",0.0733242668290928
"943",943,NA,"2","non_elite","male",-0.21595068001245,-0.352672143634773,"test",-0.558132741587239
"944",944,NA,"2","non_elite","female",-0.750508347485261,-0.198700959270302,"test",1.33623828366176
"945",945,NA,"1","non_elite","female",-0.139585298944906,4.43974209086,"test",2.59915230049442
"946",946,NA,"2","non_elite","male",-0.0632199178773612,-0.342121618380331,"test",-0.558132741587239
"947",947,NA,"3","elite","male",-1.5141621581607,-0.0803240272617679,"test",2.59915230049442
"948",948,NA,"3","non_elite","male",0.394972368527905,-0.490617507261044,"test",-0.558132741587239
"949",949,NA,"3","non_elite","male",-0.368681442147539,-0.495368046018219,"test",-0.558132741587239
"950",950,NA,"3","non_elite","male",0.0895108442577275,-0.332056196961548,"test",0.0733242668290928
"951",951,NA,"1","non_elite","female",0.471337749595449,4.42766281208362,"test",-0.558132741587239
"952",952,NA,"3","non_elite","male",-0.979604490687894,-0.490617507261044,"test",-0.558132741587239
"953",953,NA,"2","non_elite","male",0.165876225325272,-0.382305996671293,"test",-0.558132741587239
"954",954,NA,"3","non_elite","male",-0.903239109620349,-0.493435361413998,"test",-0.558132741587239
"955",955,NA,"3","non_elite","female",-0.597777585350172,-0.493918532565054,"test",-0.558132741587239
"956",956,NA,"1","elite","male",-1.28506601495807,4.42766281208362,"test",1.96769529207809
"957",957,NA,"2","non_elite","female",0.318606987460361,-0.237354651354721,"test",-0.558132741587239
"958",958,NA,"3","non_elite","female",-0.903239109620349,-0.490938332905345,"test",-0.558132741587239
"959",959,NA,"1","non_elite","male",1.31135694133844,0.176239853948565,"test",-0.558132741587239
"960",960,NA,"1","non_elite","male",0.0895108442577275,-0.0916785493115661,"test",-0.558132741587239
"961",961,NA,"1","non_elite","female",2.30410689521651,4.43974209086,"test",2.59915230049442
"962",962,NA,"3","non_elite","female",-0.445046823215083,-0.493435361413998,"test",-0.558132741587239
"963",963,NA,"3","non_elite","male",-0.674142966417716,-0.490617507261044,"test",-0.558132741587239
"964",964,NA,"3","non_elite","female",-0.0632199178773612,-0.490053163356612,"test",-0.558132741587239
"965",965,NA,"1","non_elite","male",-0.101402608411133,-0.107462784474239,"test",-0.558132741587239
"966",966,NA,"1","non_elite","female",0.394972368527905,3.44440951968621,"test",-0.558132741587239
"967",967,NA,"1","non_elite","male",0.204058915859044,3.44440951968621,"test",-0.558132741587239
"968",968,NA,"3","non_elite","male",-0.0632199178773612,-0.487637307601335,"test",-0.558132741587239
"969",969,NA,"1","non_elite","female",1.92227998987879,-0.146518474956336,"test",0.704781275245425
"970",970,NA,"2","non_elite","male",0.0131454631901832,-0.391969419692398,"test",-0.558132741587239
"971",971,NA,"3","non_elite","female",-0.445046823215083,-0.493435361413998,"test",-0.558132741587239
"972",972,NA,"3","elite","male",-1.81962368243088,-0.348565188850804,"test",0.704781275245425
"973",973,NA,"1","non_elite","male",2.83866456268933,3.64307403552329,"test",0.0733242668290928
"974",974,NA,"1","non_elite","male",1.46408770347353,-0.140720421143673,"test",-0.558132741587239
"975",975,NA,"3","non_elite","male",0.318606987460361,-0.490617507261044,"test",-0.558132741587239
"976",976,NA,"2","non_elite","male",0.165876225325272,-0.43626075276733,"test",-0.558132741587239
"977",977,NA,"3","non_elite","male",-0.292316061079994,-0.363864320177817,"test",0.0733242668290928
"978",978,NA,"3","non_elite","female",-0.21595068001245,-0.490938332905345,"test",-0.558132741587239
"979",979,NA,"3","non_elite","female",-0.903239109620349,-0.487637307601335,"test",-0.558132741587239
"980",980,NA,"3","non_elite","female",0.165876225325272,-0.493435361413998,"test",-0.558132741587239
"981",981,NA,"2","elite","male",-2.12508520670106,-0.198700959270302,"test",0.704781275245425
"982",982,NA,"3","non_elite","female",-0.597777585350172,-0.374575258254409,"test",0.0733242668290928
"983",983,NA,"3","non_elite","male",-0.674142966417716,-0.492952190262943,"test",-0.558132741587239
"984",984,NA,"1","non_elite","female",-0.21595068001245,0.361777575953777,"test",1.33623828366176
"985",985,NA,"3","non_elite","male",0.394972368527905,-0.487637307601335,"test",-0.558132741587239
"986",986,NA,"1","non_elite","male",-0.368681442147539,-0.140720421143673,"test",-0.558132741587239
"987",987,NA,"3","non_elite","male",-0.368681442147539,-0.492550191865265,"test",-0.558132741587239
"988",988,NA,"1","non_elite","female",3.52595299229722,0.880703392187105,"test",0.0733242668290928
"989",989,NA,"3","non_elite","male",-0.0632199178773612,-0.490053163356612,"test",-0.558132741587239
"990",990,NA,"3","non_elite","female",-0.750508347485261,-0.4914215040564,"test",-0.558132741587239
"991",991,NA,"3","non_elite","male",0.242241606392816,-0.487637307601335,"test",-0.558132741587239
"992",992,NA,"1","non_elite","female",1.00589541706826,0.42829478197725,"test",0.0733242668290928
"993",993,NA,"2","non_elite","male",-0.21595068001245,-0.140720421143673,"test",0.0733242668290928
"994",994,NA,"3","non_elite","male",0.0131454631901832,-0.493435361413998,"test",-0.558132741587239
"995",995,NA,"3","non_elite","male",-0.292316061079994,-0.492952190262943,"test",-0.558132741587239
"996",996,NA,"3","non_elite","female",-1.05596987175544,-0.478617468553436,"test",0.704781275245425
"997",997,NA,"3","non_elite","male",-0.139585298944906,-0.207881211140351,"test",-0.558132741587239
"998",998,NA,"3","non_elite","male",-0.674142966417716,-0.49206702071421,"test",-0.558132741587239
"999",999,NA,"3","non_elite","male",0.242241606392816,-0.493435361413998,"test",-0.558132741587239
"1000",1000,NA,"3","non_elite","male",-0.139585298944906,-0.474833272098372,"test",-0.558132741587239
"1001",1001,NA,"2","non_elite","male",-0.865056419086577,-0.391969419692398,"test",-0.558132741587239
"1002",1002,NA,"2","non_elite","male",0.853164654933171,-0.352430558059245,"test",-0.558132741587239
"1003",1003,NA,"3","non_elite","female",-0.368681442147539,-0.492871017509566,"test",-0.558132741587239
"1004",1004,NA,"1","non_elite","female",0.471337749595449,-0.0309593971007561,"test",-0.558132741587239
"1005",1005,NA,"3","non_elite","female",-0.865056419086577,-0.502455200461898,"test",-0.558132741587239
"1006",1006,NA,"1","non_elite","female",2.53320303841915,3.64307403552329,"test",0.0733242668290928
"1007",1007,NA,"3","non_elite","male",-0.903239109620349,-0.363864320177817,"test",0.0733242668290928
"1008",1008,NA,"3","non_elite","male",0.0895108442577275,-0.518801846844398,"test",-0.558132741587239
"1009",1009,NA,"3","non_elite","female",-2.2014505877686,-0.320460089336222,"test",0.704781275245425
"1010",1010,NA,"1","non_elite","male",0.471337749595449,0.810966333613,"test",-0.558132741587239
"1011",1011,NA,"2","non_elite","female",-0.0632199178773612,-0.140720421143673,"test",0.0733242668290928
"1012",1012,NA,"2","non_elite","female",-1.36143139602562,-0.338820593076321,"test",-0.558132741587239
"1013",1013,NA,"3","non_elite","male",0.242241606392816,-0.493435361413998,"test",0.0733242668290928
"1014",1014,NA,"1","non_elite","female",0.394972368527905,0.472906940696482,"test",0.0733242668290928
"1015",1015,NA,"3","non_elite","male",-0.139585298944906,-0.503098784435103,"test",-0.558132741587239
"1016",1016,NA,"3","non_elite","male",-0.368681442147539,-0.493435361413998,"test",-0.558132741587239
"1017",1017,NA,"3","non_elite","female",-0.979604490687894,-0.332056196961548,"test",0.0733242668290928
"1018",1018,NA,"3","non_elite","male",-0.597777585350172,-0.492550191865265,"test",-0.558132741587239
"1019",1019,NA,"3","non_elite","female",-0.21595068001245,-0.193869247759749,"test",0.704781275245425
"1020",1020,NA,"2","non_elite","male",0.929530036000716,-0.391969419692398,"test",-0.558132741587239
"1021",1021,NA,"3","non_elite","male",-0.445046823215083,-0.487637307601335,"test",-0.558132741587239
"1022",1022,NA,"3","non_elite","male",0.165876225325272,-0.487637307601335,"test",-0.558132741587239
"1023",1023,NA,"1","elite","male",1.7695492277437,-0.0924033060381489,"test",-0.558132741587239
"1024",1024,NA,"3","non_elite","female",-0.445046823215083,-0.151027428137983,"test",1.96769529207809
"1025",1025,NA,"3","non_elite","male",0.547703130662994,-0.518801846844398,"test",0.0733242668290928
"1026",1026,NA,"3","non_elite","male",1.00589541706826,-0.490617507261044,"test",-0.558132741587239
"1027",1027,NA,"3","non_elite","male",-0.445046823215083,-0.4914215040564,"test",-0.558132741587239
"1028",1028,NA,"3","non_elite","male",-0.254133370546222,-0.503581955586158,"test",-0.558132741587239
"1029",1029,NA,"2","non_elite","male",-0.292316061079994,-0.391969419692398,"test",-0.558132741587239
"1030",1030,NA,"3","non_elite","female",-0.521412204282627,-0.487637307601335,"test",-0.558132741587239
"1031",1031,NA,"3","non_elite","male",0.776799273865627,0.263210661138508,"test",3.86206631732708
"1032",1032,NA,"3","non_elite","female",-1.5141621581607,0.263210661138508,"test",3.86206631732708
"1033",1033,NA,"1","non_elite","female",0.242241606392816,2.28576509945574,"test",-0.558132741587239
"1034",1034,NA,"1","non_elite","male",2.38047227628406,4.42766281208362,"test",1.96769529207809
"1035",1035,NA,"2","non_elite","male",-0.139585298944906,-0.140720421143673,"test",-0.558132741587239
"1036",1036,NA,"1","non_elite","male",0.929530036000716,-0.130090655820458,"test",-0.558132741587239
"1037",1037,NA,"3","non_elite","male",0.0895108442577275,-0.29533518948135,"test",1.33623828366176
"1038",1038,NA,"1","non_elite","male",-0.674142966417716,0.359120134622973,"test",-0.558132741587239
"1039",1039,NA,"3","non_elite","male",-0.597777585350172,-0.487637307601335,"test",-0.558132741587239
"1040",1040,NA,"1","non_elite","male",0.0131454631901832,-0.130090655820458,"test",-0.558132741587239
"1041",1041,NA,"2","elite","male",0.0131454631901832,-0.140720421143673,"test",0.704781275245425
"1042",1042,NA,"1","non_elite","female",-0.521412204282627,0.963969242990756,"test",0.0733242668290928
"1043",1043,NA,"3","non_elite","male",-0.674142966417716,-0.490617507261044,"test",-0.558132741587239
"1044",1044,NA,"3","non_elite","male",2.34228958575029,-0.363864320177817,"test",-0.558132741587239
"1045",1045,NA,"3","non_elite","female",0.471337749595449,-0.40775365485507,"test",0.704781275245425
"1046",1046,NA,"3","elite","male",-1.28506601495807,-0.0365970380912687,"test",3.23060930891075
"1047",1047,NA,"3","non_elite","male",-0.445046823215083,-0.49730073062244,"test",-0.558132741587239
"1048",1048,NA,"1","non_elite","female",-0.0632199178773612,3.64307403552329,"test",-0.558132741587239
"1049",1049,NA,"3","non_elite","female",-0.521412204282627,-0.4914215040564,"test",-0.558132741587239
"1050",1050,NA,"1","non_elite","male",0.929530036000716,-0.130090655820458,"test",-0.558132741587239
"1051",1051,NA,"3","non_elite","female",-0.292316061079994,-0.376991114009685,"test",0.704781275245425
"1052",1052,NA,"3","non_elite","female",0.165876225325272,-0.493758119742903,"test",-0.558132741587239
"1053",1053,NA,"3","elite","male",-1.74325830136334,-0.348565188850804,"test",0.704781275245425
"1054",1054,NA,"2","non_elite","female",-0.292316061079994,-0.382305996671293,"test",-0.558132741587239
"1055",1055,NA,"3","non_elite","male",-0.674142966417716,-0.507930495945656,"test",-0.558132741587239
"1056",1056,NA,"2","elite","male",0.853164654933171,-0.391969419692398,"test",-0.558132741587239
"1057",1057,NA,"3","non_elite","female",-0.292316061079994,-0.217544634161456,"test",0.704781275245425
"1058",1058,NA,"1","non_elite","male",1.38772232240598,0.332706134137085,"test",-0.558132741587239
"1059",1059,NA,"3","non_elite","male",-0.903239109620349,0.0211419144598325,"test",1.96769529207809
"1060",1060,NA,"1","non_elite","female",0.394972368527905,-0.107462784474239,"test",-0.558132741587239
"1061",1061,NA,"3","non_elite","female",-0.597777585350172,-0.470001560587819,"test",-0.558132741587239
"1062",1062,NA,"3","non_elite","male",-0.139585298944906,-0.49730073062244,"test",-0.558132741587239
"1063",1063,NA,"3","non_elite","male",-0.21595068001245,-0.503581955586158,"test",-0.558132741587239
"1064",1064,NA,"3","non_elite","male",-0.521412204282627,-0.374575258254409,"test",0.0733242668290928
"1065",1065,NA,"3","non_elite","male",-0.0632199178773612,-0.503500782832781,"test",-0.558132741587239
"1066",1066,NA,"3","non_elite","male",0.776799273865627,-0.0365970380912687,"test",3.23060930891075
"1067",1067,NA,"2","non_elite","female",-1.13233525282298,0.110528577405052,"test",0.704781275245425
"1068",1068,NA,"2","non_elite","female",-0.750508347485261,0.0670431738100803,"test",-0.558132741587239
"1069",1069,NA,"1","non_elite","male",1.84591460881125,0.42829478197725,"test",0.0733242668290928
"1070",1070,NA,"2","non_elite","female",0.471337749595449,0.110528577405052,"test",1.33623828366176
"1071",1071,NA,"1","non_elite","female",2.60956841948669,0.963969242990756,"test",0.704781275245425
"1072",1072,NA,"2","non_elite","male",0.0131454631901832,-0.391969419692398,"test",-0.558132741587239
"1073",1073,NA,"1","non_elite","male",0.547703130662994,0.963969242990756,"test",0.704781275245425
"1074",1074,NA,"1","non_elite","female",-0.903239109620349,0.383037106600207,"test",0.0733242668290928
"1075",1075,NA,"3","non_elite","male",-0.368681442147539,-0.493435361413998,"test",-0.558132741587239
"1076",1076,NA,"1","non_elite","female",-0.21595068001245,4.14057797560343,"test",0.704781275245425
"1077",1077,NA,"2","non_elite","male",0.776799273865627,-0.333988881565769,"test",-0.558132741587239
"1078",1078,NA,"2","non_elite","female",-0.674142966417716,-0.237354651354721,"test",0.0733242668290928
"1079",1079,NA,"3","non_elite","male",-0.979604490687894,-0.487637307601335,"test",0.704781275245425
"1080",1080,NA,"3","non_elite","female",0.0131454631901832,0.700963723994555,"test",5.75643734257608
"1081",1081,NA,"2","non_elite","male",0.776799273865627,-0.391969419692398,"test",-0.558132741587239
"1082",1082,NA,"2","non_elite","male",0.318606987460361,-0.140720421143673,"test",0.0733242668290928
"1083",1083,NA,"1","non_elite","male",0.624068511730538,-0.140720421143673,"test",-0.558132741587239
"1084",1084,NA,"3","elite","male",-1.39961408655939,-0.362979150629083,"test",0.704781275245425
"1085",1085,NA,"2","non_elite","male",2.38047227628406,-0.404531869619834,"test",-0.558132741587239
"1086",1086,NA,"2","elite","male",-1.66689292029579,-0.0150959218693105,"test",0.704781275245425
"1087",1087,NA,"3","non_elite","male",0.242241606392816,-0.4914215040564,"test",-0.558132741587239
"1088",1088,NA,"1","elite","male",-1.81962368243088,1.95624237443607,"test",0.704781275245425
"1089",1089,NA,"3","non_elite","female",-0.903239109620349,-0.492952190262943,"test",-0.558132741587239
"1090",1090,NA,"2","non_elite","male",-0.521412204282627,-0.440286534797922,"test",-0.558132741587239
"1091",1091,NA,"3","non_elite","female",-0.139585298944906,-0.486429379723697,"test",-0.558132741587239
"1092",1092,NA,"3","non_elite","female",-0.597777585350172,-0.343652304586874,"test",-0.558132741587239
"1093",1093,NA,"3","elite","male",-2.25261539308386,-0.364911835233304,"test",0.704781275245425
"1094",1094,NA,"1","elite","male",1.31135694133844,3.75412222751262,"test",0.0733242668290928
"1095",1095,NA,"2","non_elite","female",-1.66689292029579,-0.140720421143673,"test",0.704781275245425
"1096",1096,NA,"2","non_elite","male",-0.368681442147539,-0.440286534797922,"test",-0.558132741587239
"1097",1097,NA,"1","non_elite","male",-0.0632199178773612,-0.145712545476376,"test",-0.558132741587239
"1098",1098,NA,"3","non_elite","female",0.394972368527905,-0.493435361413998,"test",-0.558132741587239
"1099",1099,NA,"2","non_elite","male",-0.445046823215083,-0.440286534797922,"test",-0.558132741587239
"1100",1100,NA,"1","non_elite","female",0.242241606392816,-0.107462784474239,"test",-0.558132741587239
"1101",1101,NA,"3","non_elite","male",-0.368681442147539,-0.490617507261044,"test",-0.558132741587239
"1102",1102,NA,"3","non_elite","male",0.165876225325272,-0.207881211140351,"test",-0.558132741587239
"1103",1103,NA,"3","non_elite","male",-0.597777585350172,-0.506964153643545,"test",-0.558132741587239
"1104",1104,NA,"2","non_elite","male",-0.979604490687894,0.777304765861283,"test",-0.558132741587239
"1105",1105,NA,"2","non_elite","female",2.30410689521651,-0.140720421143673,"test",0.0733242668290928
"1106",1106,NA,"3","non_elite","female",0.624068511730538,-0.492952190262943,"test",3.23060930891075
"1107",1107,NA,"1","non_elite","male",0.929530036000716,0.178172538552786,"test",-0.558132741587239
"1108",1108,NA,"3","non_elite","female",0.0895108442577275,-0.490938332905345,"test",-0.558132741587239
"1109",1109,NA,"1","non_elite","male",2.07501075201388,2.54313491014604,"test",0.704781275245425
"1110",1110,NA,"1","non_elite","female",1.54045308454107,3.44440951968621,"test",0.704781275245425
"1111",1111,NA,"3","non_elite","male",-0.139585298944906,-0.487637307601335,"test",-0.558132741587239
"1112",1112,NA,"2","non_elite","female",0.0131454631901832,-0.375381187734369,"test",0.0733242668290928
"1113",1113,NA,"3","non_elite","male",-0.674142966417716,-0.487637307601335,"test",-0.558132741587239
"1114",1114,NA,"2","non_elite","female",-0.597777585350172,-0.440286534797922,"test",-0.558132741587239
"1115",1115,NA,"3","non_elite","male",-0.674142966417716,-0.492550191865265,"test",-0.558132741587239
"1116",1116,NA,"1","non_elite","female",1.7695492277437,-0.112777667135846,"test",-0.558132741587239
"1117",1117,NA,"3","non_elite","female",0.0895108442577275,-0.348565188850804,"test",0.704781275245425
"1118",1118,NA,"3","non_elite","male",-0.521412204282627,-0.492550191865265,"test",-0.558132741587239
"1119",1119,NA,"3","non_elite","female",-0.445046823215083,-0.493435361413998,"test",-0.558132741587239
"1120",1120,NA,"3","non_elite","male",0.814981964399399,-0.351383043003758,"test",-0.558132741587239
"1121",1121,NA,"2","non_elite","male",0.471337749595449,-0.391969419692398,"test",-0.558132741587239
"1122",1122,NA,"2","non_elite","male",-1.20870063389053,0.613026574502502,"test",-0.558132741587239
"1123",1123,NA,"1","non_elite","female",-0.674142966417716,-0.130090655820458,"test",-0.558132741587239
"1124",1124,NA,"3","non_elite","male",-0.674142966417716,-0.517675091720138,"test",0.0733242668290928
"1125",1125,NA,"3","non_elite","male",-0.674142966417716,-0.490938332905345,"test",-0.558132741587239
"1126",1126,NA,"1","non_elite","male",0.700433892798083,0.734462946239517,"test",0.0733242668290928
"1127",1127,NA,"3","non_elite","male",-0.750508347485261,-0.4914215040564,"test",-0.558132741587239
"1128",1128,NA,"1","non_elite","male",2.60956841948669,0.81112674643515,"test",0.0733242668290928
"1129",1129,NA,"3","non_elite","male",-0.750508347485261,-0.503581955586158,"test",-0.558132741587239
"1130",1130,NA,"2","non_elite","female",-0.903239109620349,-0.391969419692398,"test",0.704781275245425
"1131",1131,NA,"1","non_elite","female",1.38772232240598,1.41364117180103,"test",0.0733242668290928
"1132",1132,NA,"1","non_elite","female",1.92227998987879,-0.107462784474239,"test",-0.558132741587239
"1133",1133,NA,"2","non_elite","female",1.15862617920335,-0.0634130369748345,"test",0.704781275245425
"1134",1134,NA,"1","non_elite","male",1.15862617920335,1.95624237443607,"test",0.704781275245425
"1135",1135,NA,"3","non_elite","male",-0.445046823215083,-0.490777920083194,"test",-0.558132741587239
"1136",1136,NA,"3","elite","male",-0.521412204282627,-0.190003878551307,"test",1.33623828366176
"1137",1137,NA,"1","non_elite","male",0.853164654933171,0.359120134622973,"test",0.0733242668290928
"1138",1138,NA,"2","non_elite","female",-0.597777585350172,-0.237354651354721,"test",-0.558132741587239
"1139",1139,NA,"2","non_elite","male",0.929530036000716,-0.0150959218693105,"test",0.704781275245425
"1140",1140,NA,"2","non_elite","female",-0.0632199178773612,-0.140720421143673,"test",0.0733242668290928
"1141",1141,NA,"3","non_elite","female",0.394972368527905,-0.363864320177817,"test",0.0733242668290928
"1142",1142,NA,"2","non_elite","female",-2.20755981825401,-0.106898440569806,"test",1.33623828366176
"1143",1143,NA,"3","non_elite","male",-0.750508347485261,-0.490053163356612,"test",-0.558132741587239
"1144",1144,NA,"1","non_elite","male",-0.21595068001245,2.00029212193547,"test",0.0733242668290928
"1145",1145,NA,"3","non_elite","male",-0.445046823215083,-0.462995578897518,"test",-0.558132741587239
"1146",1146,NA,"3","non_elite","male",0.204058915859044,-0.459613380840131,"test",-0.558132741587239
"1147",1147,NA,"3","non_elite","male",0.624068511730538,-0.49730073062244,"test",-0.558132741587239
"1148",1148,NA,"3","non_elite","male",0.0131454631901832,-0.493435361413998,"test",-0.558132741587239
"1149",1149,NA,"3","non_elite","male",-0.139585298944906,-0.487637307601335,"test",-0.558132741587239
"1150",1150,NA,"2","non_elite","female",-0.826873728552805,-0.391969419692398,"test",-0.558132741587239
"1151",1151,NA,"3","non_elite","male",-0.674142966417716,-0.492952190262943,"test",-0.558132741587239
"1152",1152,NA,"3","non_elite","male",0.509520440129222,-0.306931297106676,"test",0.0733242668290928
"1153",1153,NA,"3","non_elite","male",-0.674142966417716,-0.4914215040564,"test",-0.558132741587239
"1154",1154,NA,"2","non_elite","female",-0.0632199178773612,-0.198700959270302,"test",0.704781275245425
"1155",1155,NA,"3","non_elite","female",-2.2014505877686,-0.40775365485507,"test",0.704781275245425
"1156",1156,NA,"2","non_elite","male",0.0131454631901832,-0.397042716778478,"test",-0.558132741587239
"1157",1157,NA,"3","non_elite","male",0.394972368527905,-0.490617507261044,"test",-0.558132741587239
"1158",1158,NA,"1","non_elite","male",-0.292316061079994,-0.643218418241123,"test",-0.558132741587239
"1159",1159,NA,"3","non_elite","male",0.165876225325272,-0.49730073062244,"test",-0.558132741587239
"1160",1160,NA,"3","non_elite","female",-0.597777585350172,-0.487637307601335,"test",-0.558132741587239
"1161",1161,NA,"3","non_elite","male",-0.979604490687894,-0.475799614400482,"test",-0.558132741587239
"1162",1162,NA,"1","non_elite","male",1.23499156027089,0.810966333613,"test",-0.558132741587239
"1163",1163,NA,"3","non_elite","male",-0.597777585350172,-0.493435361413998,"test",-0.558132741587239
"1164",1164,NA,"1","non_elite","female",-0.292316061079994,2.00029212193547,"test",0.0733242668290928
"1165",1165,NA,"3","non_elite","female",0.0131454631901832,-0.343652304586874,"test",0.0733242668290928
"1166",1166,NA,"3","non_elite","male",-0.445046823215083,-0.503581955586158,"test",-0.558132741587239
"1167",1167,NA,"2","non_elite","female",-0.750508347485261,-0.140720421143673,"test",0.0733242668290928
"1168",1168,NA,"2","non_elite","male",-0.139585298944906,-0.440286534797922,"test",-0.558132741587239
"1169",1169,NA,"2","non_elite","male",0.776799273865627,-0.140720421143673,"test",0.0733242668290928
"1170",1170,NA,"2","non_elite","male",0.0131454631901832,-0.237354651354721,"test",0.0733242668290928
"1171",1171,NA,"2","non_elite","male",-0.597777585350172,-0.440286534797922,"test",-0.558132741587239
"1172",1172,NA,"3","non_elite","female",-0.521412204282627,-0.475799614400482,"test",-0.558132741587239
"1173",1173,NA,"3","elite","male",-2.22054193303549,-0.376991114009685,"test",0.704781275245425
"1174",1174,NA,"3","non_elite","female",0.165876225325272,-0.493435361413998,"test",-0.558132741587239
"1175",1175,NA,"3","non_elite","female",-1.59052753922825,-0.348565188850804,"test",0.704781275245425
"1176",1176,NA,"3","non_elite","female",-2.12508520670106,-0.252574542612961,"test",0.704781275245425
"1177",1177,NA,"3","non_elite","male",0.471337749595449,-0.503098784435103,"test",-0.558132741587239
"1178",1178,NA,"3","non_elite","male",-0.445046823215083,-0.503098784435103,"test",-0.558132741587239
"1179",1179,NA,"1","non_elite","male",-0.445046823215083,0.946737427059522,"test",0.0733242668290928
"1180",1180,NA,"3","non_elite","male",-0.139585298944906,-0.503500782832781,"test",-0.558132741587239
"1181",1181,NA,"3","non_elite","male",0.547703130662994,-0.487637307601335,"test",-0.558132741587239
"1182",1182,NA,"1","non_elite","male",-0.292316061079994,0.122124685030378,"test",-0.558132741587239
"1183",1183,NA,"3","non_elite","female",0.0131454631901832,-0.508896838247766,"test",-0.558132741587239
"1184",1184,NA,"3","non_elite","male",-0.292316061079994,-0.503500782832781,"test",-0.558132741587239
"1185",1185,NA,"1","elite","male",1.7695492277437,0.938844343135884,"test",0.704781275245425
"1186",1186,NA,"3","non_elite","male",0.471337749595449,-0.459613380840131,"test",-0.558132741587239
"1187",1187,NA,"3","non_elite","male",-0.292316061079994,-0.490617507261044,"test",-0.558132741587239
"1188",1188,NA,"2","non_elite","female",-2.2014505877686,0.160376378717119,"test",1.33623828366176
"1189",1189,NA,"3","non_elite","male",0.471337749595449,-0.224227857522852,"test",0.704781275245425
"1190",1190,NA,"1","non_elite","male",0.0131454631901832,0.236153076679414,"test",-0.558132741587239
"1191",1191,NA,"3","non_elite","male",-0.0632199178773612,-0.4914215040564,"test",-0.558132741587239
"1192",1192,NA,"3","non_elite","male",0.165876225325272,-0.492952190262943,"test",-0.558132741587239
